PlotNumber,SiteUnit
K11-089,ESSFxc 1 /Ro06.2
K11-092,ESSFxc 1 /Ro06.2
K99-184,ESSFxc 1 /Ro11
K11-040,ESSFxc 1 /Rt01
K13-101,ESSFxc 1 /Rt07.2
9523315,ESSFxc 1 /Wf02
K01-416,ESSFxc 1 /Wf04
94-570,ESSFxc 1 /Wf11
K01-457,ESSFxc 1 /Wf12
K01-358,ESSFxc 1 /Wf15
K01-359,ESSFxc 1 /Wf15
K01-360,ESSFxc 1 /Wf15
K99-177,ESSFxc 1 /Wf15
K99-183,ESSFxc 1 /Wf15
K99-461,ESSFxc 1 /Wf15
K99-713,ESSFxc 1 /Wm09
K99-714,ESSFxc 1 /Wm16
K11-135,ESSFxc 2 /Gg12.1
K11-259,ESSFxc 2 /Gg32
770105,ESSFxc 2 /Gs04
K11-134,ESSFxc 2 /Gs04
K11-136,ESSFxc 2 /Gs04
K11-137,ESSFxc 2 /Gs06
K001915,ESSFxc 2 /Ro06.2
85GB27,ESSFxc 2 /Ro10.2
84HF13,ESSFxc 2 /Ro11
J9076,ESSFxc 2 /Ro11
84HF04,ESSFxc 2 /Wf01
85GB02,ESSFxc 2 /Wf01
85GB52,ESSFxc 2 /Wf01
963083,ESSFxc 2 /Wf01
770250,ESSFxc 2 /Wf02
85GB01,ESSFxc 2 /Wf03
9902502,ESSFxc 2 /Wf04
9902509,ESSFxc 2 /Wf04
963005,ESSFxc 2 /Wf08
962981,ESSFxc 2 /Wf09
963012,ESSFxc 2 /Wf09
963082,ESSFxc 2 /Wf09
84HF24,ESSFxc 2 /Wf13
84HF29,ESSFxc 2 /Wf13
84HF29A,ESSFxc 2 /Wf13
K011445,ESSFxc 2 /Wf16
85GB09,ESSFxc 2 /Wm01
9902508,ESSFxc 2 /Wm01
K011167,ESSFxc 2 /Wm01
85GB22,ESSFxc 2 /Wm15
00CG043,ESSFxc 2 /Wm16
84HF47,ESSFxc 2 /Wm16
K011444,ESSFxc 2 /Ws05
98-264,ESSFxc 3 /Gb21
K01-382,ESSFxc 3 /Gb21
98-271,ESSFxc 3 /Gg02
K01-970,ESSFxc 3 /Gg02
K01-383,ESSFxc 3 /Gg05
98HM004,ESSFxc 3 /Gg32
K001406,ESSFxc 3 /Gg32
K001060,ESSFxc 3 /Ro06.2
K00-398,ESSFxc 3 /Ro06.2
K001404,ESSFxc 3 /Ro07
K001407,ESSFxc 3 /Wf01
77CS159,ESSFxc 3 /Wf04
98-268,ESSFxc 3 /Wm01
K01-915,ESSFxc 3 /Wm01
K01-335,ESSFxcp  /%Sc-b
K01-412,ESSFxcp  /%Sc-b
K01-903,ESSFxcp  /%Sc-b
K01-911,ESSFxcp  /Ag02
02-0718,ESSFxcp  /Ag03
77CS155,ESSFxcp  /Wf04
99MD020,ESSFxcw  /Ag03
K99-451,ESSFxcw  /Ag03
K01-967,ESSFxcw  /Gg32
9523090,ESSFxcw  /Gg34
K00-396,ESSFxcw  /Ro06.1
K00-863,ESSFxcw  /Ro06.2
K99-744,ESSFxcw  /Ro06.2
K01-454,ESSFxcw  /Ro08
K01-460,ESSFxcw  /Ro08
K00-866,ESSFxcw  /Rt20
77CS011,ESSFxcw  /Wf01
77CS182,ESSFxcw  /Wf01
K01-341,ESSFxcw  /Wf04
K00-870,ESSFxcw  /Wf11
K01-402,ESSFxcw  /Wf12
K00-815,ESSFxcw  /Ws13
9614495,ESSFxv 1 /Ag02
9801244,ESSFxv 1 /Vs03
98DL077,ESSFxv 2 /Ag02
K01-938,ESSFxv 2 /Ag02
97406,ESSFxv 2 /Gb21
98-043,ESSFxv 2 /Gb21
98-962,ESSFxv 2 /Gb21
98-858,ESSFxv 2 /Gg05
98-236,ESSFxv 2 /Gg34
98-325,ESSFxv 2 /Ro06.2
98-042,ESSFxv 2 /Wf01
98-963,ESSFxv 2 /Wf02
98DL037,ESSFxv 2 /Wf03
98-330,ESSFxv 2 /Wm01
98-955,ESSFxvw  /Vh01.2
9801892,ICH dk   /Wf05
N05-395,ICH dm   /Ro05.1
N05-393,ICH dm   /Rt02
N05-392,ICH dm   /Rt03
N05-394,ICH dm   /Rt08
N05-346,ICH dm   /Wm01
N05-347,ICH dm   /Wm04
08-5063,ICH dw 1 /Fm01
08-5173,ICH dw 1 /Fm01
KAI32,ICH dw 1 /Fm04
0111666,ICH dw 1 /Gb03
0111669,ICH dw 1 /Gb03
9523295,ICH dw 1 /Gb03
9523299,ICH dw 1 /Gb03
N08626a,ICH dw 1 /Gb03
N08627a,ICH dw 1 /Gb03
N08632a,ICH dw 1 /Gb03
0109187,ICH dw 1 /Ro09.1
08-1303,ICH dw 1 /Ro09.1
08-1309,ICH dw 1 /Ro09.1
08-1418,ICH dw 1 /Ro09.1
N074239,ICH dw 1 /Ro09.1
N074497,ICH dw 1 /Ro09.1
0109190,ICH dw 1 /Ro09.2
SW15051,ICH dw 1 /Wm02
SW15008,ICH dw 1 /Wm05
SW15007,ICH dw 1 /Ws01
08-5062,ICH dw 1 /Ws10
08-7809,ICH dw 1 /Ws10
K00-709,ICH dw 3 /Fm02
K011192,ICH dw 3 /Fm02
K01-088,ICH dw 3 /Fm04
K011271,ICH dw 3 /Fm04
K011273,ICH dw 3 /Fm04
NTP-326,ICH dw 3 /Fm04
K011121,ICH dw 3 /Gg31
K011122,ICH dw 3 /Gg31
K011355,ICH dw 3 /Gg31
K01-194,ICH dw 3 /Ro05.2
K011089,ICH dw 3 /Ro09.1
K00-190,ICH dw 3 /Ro09.2
K011120,ICH dw 3 /Ro09.2
K011354,ICH dw 3 /Ro09.2
K00-183,ICH dw 3 /Wf01
NTP-328,ICH dw 3 /Wf01
963038,ICH dw 3 /Wf05
K00-182,ICH dw 3 /Wf05
K011125,ICH dw 3 /Wf05
K011274,ICH dw 3 /Wm01
963037,ICH dw 3 /Wm02
K011072,ICH dw 3 /Wm02
K011124,ICH dw 3 /Wm02
NTP-097,ICH dw 3 /Wm02
NTP-206,ICH dw 3 /Wm02
K00-047,ICH dw 3 /Wm05
K011303,ICH dw 3 /Wm05
963034,ICH dw 3 /Wm09
K01-087,ICH dw 3 /Ws06
9628830,ICH dw 4 /%Wb17
K01-612,ICH dw 4 /Ro09.2
K01-613,ICH dw 4 /Ro09.2
K02-680,ICH dw 4 /Ro09.2
9628832,ICH dw 4 /Wb15
K02-129,ICH dw 4 /Wf01
K02-139,ICH dw 4 /Wf05
9628833,ICH dw 4 /Wf11
K01-551,ICH dw 4 /Wm02
K01-554,ICH dw 4 /Wm05
K02-136,ICH dw 4 /Wm05
K02-138,ICH dw 4 /Wm06
K02-685,ICH dw 4 /Wm15
K02-683,ICH dw 4 /Ws01
K02-130,ICH dw 4 /Ws06
K01-643,ICH dw 4 /Ws10
K11-063,ICH dw 4 /Ws10
K12-094,ICH dw 4 /Ws10
8900020,ICH mc 1 /Xv01
DC02658,ICH mc 2 /Fl02
DC07058,ICH mc 2 /Fl02
DC12558,ICH mc 2 /Fm03
0003058,ICH mc 2 /Gb53
0003067,ICH mc 2 /Gb53
0116722,ICH mc 2 /Gb53
0116762,ICH mc 2 /Gb53
9611971,ICH mc 2 /Gb53
97SH002,ICH mc 2 /Gb53
K02-692,ICH mk 1 /Fl01
K01-041,ICH mk 1 /Fl05
K02-690,ICH mk 1 /Fl05
K02-689,ICH mk 1 /Ro02
K01-259,ICH mk 1 /Ro05.1
RC7081,ICH mk 1 /Ro05.1
S780402,ICH mk 1 /Ro09.1
K02-758,ICH mk 1 /Rt02
K011193,ICH mk 1 /Rt03
K02-396,ICH mk 1 /Rt07.1
851996,ICH mk 1 /Rt07.2
K01-039,ICH mk 1 /Wf01
K01-045,ICH mk 1 /Wf01
K02-399,ICH mk 1 /Wf01
K02-687,ICH mk 1 /Wf07
852014,ICH mk 1 /Wm01
K01-040,ICH mk 1 /Wm01
K02-694,ICH mk 1 /Wm01
K02-756,ICH mk 1 /Wm01
K02-757,ICH mk 1 /Wm02
EB028,ICH mk 1 /Wm05
EB030,ICH mk 1 /Wm05
K02-140,ICH mk 1 /Wm05
K02-754,ICH mk 1 /Wm05
K02-141,ICH mk 1 /Wm06
K02-398,ICH mk 1 /Wm15
K01-279,ICH mk 2 /Fl01
K02-659,ICH mk 2 /Ro09.1
K01-190,ICH mk 2 /Wf02
K02-814,ICH mk 2 /Wf02
K01-278,ICH mk 2 /Wm01
K02-656,ICH mk 2 /Wm01
K02-700,ICH mk 2 /Wm01
K02-815,ICH mk 2 /Ws02
98SL219,ICH mk 2 /Xv01
S-8,ICH mk 3 /Wm01
CM02191,ICH mk 4 /Fm01
CM02192,ICH mk 4 /Fm01
NCCK66,ICH mk 4 /Fm01
N05-433,ICH mk 4 /Fm02
N05-436,ICH mk 4 /Wf01
N05-438,ICH mk 4 /Wm05
IL89,ICH mk 4 /Ws03
N05-036,ICH mk 5 /Gb20
N05-032,ICH mk 5 /Ro05.1
N05-048,ICH mk 5 /Ro05.1
N05-004,ICH mk 5 /Rt08
N05-222,ICH mk 5 /Rt08
N05-223,ICH mk 5 /Rt20
964451,ICH mk 5 /Vs02
N05-034,ICH mk 5 /Vs02
N05-051,ICH mk 5 /Vs04
964426,ICH mk 5 /Vs14
N05-031,ICH mk 5 /Vs14
N05-221,ICH mk 5 /Vs14
N05-035,ICH mk 5 /Wf01
N05-229,ICH mk 5 /Wf01
N05-230,ICH mk 5 /Wf02
N05-228,ICH mk 5 /Wf06
EB017,ICH mk 5 /Wm01
N061572,ICH mk 5 /Wm01
IN16-1,ICH mk 5 /Wm02
N061553,ICH mk 5 /Wm02
N06-331,ICH mk 5 /Wm05
EB016,ICH mk 5 /Wm06
N061552,ICH mk 5 /Wm06
EB013,ICH mk 5 /Wm14
N06-332,ICH mk 5 /Wm14
87MR11,ICH mm   /Vs11
AV98006,ICH mw 1 /Vs01.1
AV98036,ICH mw 1 /Vs04
AV98007,ICH mw 1 /Vs10.2
AV98009,ICH mw 1 /Vs10.2
AV98012,ICH mw 1 /Vs10.2
AV98090,ICH mw 1 /Vs11
9628761,ICH mw 1 /Wf05
MF2132,ICH mw 1 /Wf10
9628760,ICH mw 1 /Wf11
HD3011,ICH mw 1 /Wm06
K01-616,ICH mw 2 /Ro05.2
N076004,ICH mw 2 /Ro09.1
K01-443,ICH mw 2 /Ro09.2
T812227,ICH mw 2 /Ro09.2
J812257,ICH mw 2 /Rt02
K01-641,ICH mw 2 /Rt02
K01-447,ICH mw 2 /Wf01
K01-640,ICH mw 2 /Wf01
N823796,ICH mw 2 /Wf01
SW15025,ICH mw 2 /Wf01
SW15083,ICH mw 2 /Wf01
SW15068,ICH mw 2 /Wf04
K02-156,ICH mw 2 /Wf05
K02-159,ICH mw 2 /Wf05
SW15073,ICH mw 2 /Wf05
SW15066,ICH mw 2 /Wm01
SW15070,ICH mw 2 /Wm01
SW15077,ICH mw 2 /Wm01
SW15033,ICH mw 2 /Wm05
SW15062,ICH mw 2 /Wm06
K02-207,ICH mw 2 /Ws01
SW15023,ICH mw 2 /Ws01
K02-157,ICH mw 2 /Ws02
SW15065,ICH mw 2 /Ws02
REC-B26,ICH mw 2 /Ws10
T5-049,ICH mw 2 /Ws10
T5-104,ICH mw 2 /Ws10
T5-113,ICH mw 2 /Ws10
967643,ICH mw 3 /Gb02
K011314,ICH mw 3 /Gg31
K011184,ICH mw 3 /Ro09.1
K011315,ICH mw 3 /Ro09.2
K011127,ICH mw 3 /Rt02
K011181,ICH mw 3 /Rt02
K011334,ICH mw 3 /Rt03
K011183,ICH mw 3 /Rt07.1
K011317,ICH mw 3 /Rt08
96AA254,ICH mw 3 /Vs01.2
790714,ICH mw 3 /Wb15
K011174,ICH mw 3 /Wf01
K011073,ICH mw 3 /Wf03
K00-187,ICH mw 3 /Wf05
K00-917,ICH mw 3 /Wf05
K011173,ICH mw 3 /Wf05
K011275,ICH mw 3 /Wf05
K01-287,ICH mw 3 /Wf05
K02-302,ICH mw 3 /Wf05
K02-432,ICH mw 3 /Wf05
K02-433,ICH mw 3 /Wf05
K01-601,ICH mw 3 /Wf06
K011074,ICH mw 3 /Wf11
K011144,ICH mw 3 /Wf11
K001502,ICH mw 3 /Wm01
K011320,ICH mw 3 /Wm01
K02-028,ICH mw 3 /Wm01
K02-300,ICH mw 3 /Wm01
K02-598,ICH mw 3 /Wm02
K02-595,ICH mw 3 /Wm04
K011170,ICH mw 3 /Wm06
K02-594,ICH mw 3 /Wm09
K02-435,ICH mw 3 /Ws01
K011276,ICH mw 3 /Ws02
K02-301,ICH mw 3 /Ws02
K02-029,ICH mw 3 /Ws06
KL-9,ICH mw 4 /Ro09.1
N074284,ICH mw 4 /Ro09.1
N074255,ICH mw 4 /Ro09.2
N074149,ICH mw 4 /Vs01.1
N074152,ICH mw 4 /Vs14
K011349,ICH mw 5 /Ro09.1
K02-669,ICH mw 5 /Ro09.1
K02-670,ICH mw 5 /Ro09.1
N074142,ICH mw 5 /Ro09.1
0109166,ICH mw 5 /Ro09.2
9628844,ICH mw 5 /Wb16
638-2,ICH mw 5 /Wf01
800916,ICH mw 5 /Wf11
9628841,ICH mw 5 /Wf11
SW15044,ICH mw 5 /Wf13
K02-678,ICH mw 5 /Ws02
397-3,ICH mw 5 /Ws10
9628842,ICH mw 5 /Ws10
K02-675,ICH mw 5 /Ws10
SADF006,ICH mw 5 /Ws10
9628578,ICH vc   /Fl01
9628579,ICH vc   /Fl01
9628858,ICH vc   /Fl01
9801900,ICH vc   /Fl03
8230570,ICH vc   /Fl04
9628575,ICH vc   /Fl04
9628859,ICH vc   /Fl04
9628861,ICH vc   /Fl04
9629000,ICH vc   /Fl05
8230555,ICH vc   /Fm02
8245917,ICH vc   /Fm02
9628819,ICH vc   /Fm03
9628988,ICH vc   /Fm03
9628999,ICH vc   /Fm03
KBS208,ICH vc   /Fm03
108780,ICH vc   /Ga04
9628995,ICH vc   /Wm09
8230557,ICH vc   /Xv01
9628799,ICH vk 1 /Fl01
K01-746,ICH vk 1 /Fl04
11-4090,ICH vk 1 /Fm04
K02-034,ICH vk 1 /Ro10.1
K01-667,ICH vk 1 /Rt02
K02-338,ICH vk 1 /Rt02
K02-471,ICH vk 1 /Rt02
AV98078,ICH vk 1 /Vh03
K02-039,ICH vk 1 /Vh03
96AA173,ICH vk 1 /Vs01.1
96AA189,ICH vk 1 /Vs01.1
96AA191,ICH vk 1 /Vs01.1
96AA198,ICH vk 1 /Vs01.1
96AA199,ICH vk 1 /Vs01.1
K011286,ICH vk 1 /Vs01.1
K02-032,ICH vk 1 /Vs01.1
K02-343,ICH vk 1 /Vs01.1
K02-413,ICH vk 1 /Vs01.1
K01-703,ICH vk 1 /Vs01.2
K02-205,ICH vk 1 /Vs01.2
K02-279,ICH vk 1 /Vs11
K02-031,ICH vk 1 /Wf01
K02-204,ICH vk 1 /Wf01
9628780,ICH vk 1 /Wf05
9628782,ICH vk 1 /Wf06
K01-670,ICH vk 1 /Wf06
9628785,ICH vk 1 /Wf11
963052,ICH vk 1 /Wf11
K011215,ICH vk 1 /Wf11
K02-203,ICH vk 1 /Wf12
EB022,ICH vk 1 /Wm01
EB023,ICH vk 1 /Wm01
K02-290,ICH vk 1 /Wm01
K02-330,ICH vk 1 /Wm01
K02-344,ICH vk 1 /Wm01
K01-669,ICH vk 1 /Wm02
EB024,ICH vk 1 /Ws02
9628781,ICH vk 1 /Ws06
9628797,ICH vk 1 /Ws06
9628798,ICH vk 1 /Ws06
9628800,ICH vk 1 /Ws06
K02-340,ICH vk 1 /Xv02
9624987,ICH vk 2 /Wf02
KBS23,ICH wc   /Fl01
GAL1044,ICH wc   /Fm03
KBS05,ICH wc   /Fm03
KBS12,ICH wc   /Fm03
KBS18,ICH wc   /Vs50
GAL1099,ICH wc   /Xv01
9628787,ICH wk 1 /Fl02
963043,ICH wk 1 /Fl02
961669,ICH wk 1 /Fl04
969490,ICH wk 1 /Fl04
F780570,ICH wk 1 /Fm02
REC3328,ICH wk 1 /Fm02
K12-116,ICH wk 1 /Fm04
K12-118,ICH wk 1 /Fm04
12^1000,ICH wk 1 /Ro09.1
K011326,ICH wk 1 /Ro10.1
K01-646,ICH wk 1 /Ro10.1
K02-469,ICH wk 1 /Rt01
K00-177,ICH wk 1 /Rt02
K00-184,ICH wk 1 /Rt02
K011327,ICH wk 1 /Rt02
K01-633,ICH wk 1 /Rt02
K01-647,ICH wk 1 /Rt02
K01-709,ICH wk 1 /Rt02
K01-715,ICH wk 1 /Rt02
K01-747,ICH wk 1 /Rt02
K011135,ICH wk 1 /Rt03
K01-731,ICH wk 1 /Rt03
29452,ICH wk 1 /Vs01.1
29908,ICH wk 1 /Vs01.1
AV98070,ICH wk 1 /Vs01.1
AV98072,ICH wk 1 /Vs01.1
AV98098,ICH wk 1 /Vs01.1
AV98099,ICH wk 1 /Vs01.1
AV98109,ICH wk 1 /Vs01.1
JD1056,ICH wk 1 /Vs01.1
ko93102,ICH wk 1 /Vs01.1
29500,ICH wk 1 /Vs01.2
K01-319,ICH wk 1 /Vs02
29917,ICH wk 1 /Vs04
GH-G128,ICH wk 1 /Vs04
AV98110,ICH wk 1 /Vs10.1
AV98101,ICH wk 1 /Vs11
AV98108,ICH wk 1 /Vs11
K011155,ICH wk 1 /Vs11
K02-525,ICH wk 1 /Vs11
29455,ICH wk 1 /Wf01
K01-074,ICH wk 1 /Wf01
K01-323,ICH wk 1 /Wf01
ko93110,ICH wk 1 /Wf01
29451,ICH wk 1 /Wf03
K01-588,ICH wk 1 /Wf03
EB026,ICH wk 1 /Wf05
961715,ICH wk 1 /Wf06
963058,ICH wk 1 /Wf06
963091,ICH wk 1 /Wf06
963040,ICH wk 1 /Wf11
963042,ICH wk 1 /Wf11
963089,ICH wk 1 /Wf11
CG0016,ICH wk 1 /Wf11
K00-179,ICH wk 1 /Wf11
800904,ICH wk 1 /Wm01
EB027,ICH wk 1 /Wm01
PA1019,ICH wk 1 /Wm01
969494b,ICH wk 1 /Wm04
EB025,ICH wk 1 /Wm06
969491,ICH wk 1 /Wm09
969494c,ICH wk 1 /Wm09
29488,ICH wk 1 /Wm15
29901,ICH wk 1 /Ws02
961706,ICH wk 1 /Ws02
9629940,ICH wk 1 /Ws02
963054,ICH wk 1 /Ws02
963055,ICH wk 1 /Ws02
K01-188,ICH wk 1 /Ws02
K01-651,ICH wk 1 /Ws02
K00-180,ICH wk 1 /Ws06
K01-186,ICH wk 1 /Ws06
K01-187,ICH wk 1 /Ws06
K01-529,ICH wk 1 /Ws06
K01-589,ICH wk 1 /Ws06
MF2122,ICH wk 1 /Ws06
40^500,ICH wk 1 /Xv02
9615027,ICH wk 2 /Vh01.1
9650111,ICH wk 2 /Vh01.2
770N014,ICH wk 2 /Vs01.1
9615036,ICH wk 2 /Vs01.1
9628663,ICH wk 2 /Wf02
9629820,ICH wk 2 /Wf02
9615035,ICH wk 2 /Wm01
9629839,ICH wk 2 /Wm01
033280,ICH wk 3 /Wf02
SR05-G5,ICH wk 3 /Wf02
8900568,ICH wk 4 /Fl02
8203084,ICH wk 4 /Fl04
8245501,ICH wk 4 /Fl04
8245506,ICH wk 4 /Fl04
8245510,ICH wk 4 /Fl04
8245514,ICH wk 4 /Fl04
8245527,ICH wk 4 /Fl04
8245535,ICH wk 4 /Fl04
8245540,ICH wk 4 /Fl04
8245544,ICH wk 4 /Fl04
8900562,ICH wk 4 /Fl04
8900576,ICH wk 4 /Fl04a
8245525,ICH wk 4 /Fm02
8245543,ICH wk 4 /Fm02
8209532,ICH wk 4 /Wf02
8245520,ICH wk 4 /Wf02
8245526,ICH wk 4 /Wm02
8245512,ICH wk 4 /Wm09
K09-003,ICH xm 1 /Fm01
K09-005,ICH xm 1 /Fm01
K09-006,ICH xm 1 /Fm01
8803317,ICH xm 1 /Fm05
0110740,ICH xm 1 /Gg02
0110742,ICH xm 1 /Gg02
0110744,ICH xm 1 /Gg02
COG53,ICH xm 1 /Gg02
COG76,ICH xm 1 /Gg02
K011430,ICH xm 1 /Gg02
K02-160,ICH xm 1 /Gg02
852004,ICH xm 1 /Ro01.1
K011294,ICH xm 1 /Ro01.2
852005,ICH xm 1 /Ro05.1
K01-138,ICH xm 1 /Ro05.1
K02-749,ICH xm 1 /Ro09.1
K11-059,ICH xm 1 /Ro09.2
COG77,ICH xm 1 /Rt04
K02-602,ICH xm 1 /Rt04
K01-056,ICH xm 1 /Rt08
K02-745,ICH xm 1 /Wm01
K02-744,ICH xm 1 /Wm05
K02-746,ICH xm 1 /Wm06
08-2399,ICH xw   /Fm01
0109151,ICH xw   /Gb02
0109150,ICH xw   /Gb03
0111662,ICH xw   /Gb03
0111668,ICH xw   /Gb03
1040-2,ICH xw   /Gb03
9523304,ICH xw   /Gb03
9523305,ICH xw   /Gb03
N08621a,ICH xw   /Gb03
N08622a,ICH xw   /Gb03
N08630a,ICH xw   /Gb03
0109200,ICH xw   /Gg11
0109138,ICH xw   /Ro09.1
N074247,ICH xw   /Ro09.1
964283,ICH xw  a /Gb03
03-D7a,ICH xw  a /Gb06
14-7608,ICH xw  a /Gb06
14-7611,ICH xw  a /Gb06
14-7612,ICH xw  a /Gb06
964105,ICH xw  a /Gb06
964282,ICH xw  a /Gb06
R330981,IDF  xm  /Gg04
K08-004,IDF dc   /Fm02
K08-006,IDF dc   /Fm02
K08-020,IDF dc   /Fm02
K08-002,IDF dc   /Gb01
K08-003,IDF dc   /Gb01
K08-001,IDF dc   /Gb02
98-832,IDF dc   /Ro01.2
98-913,IDF dc   /Ro05.1
K08-022,IDF dc   /Rt02
K011020,IDF dc   /Wf01
98-812,IDF dc   /Wm01
98-838,IDF dc   /Wm01
K11-014,IDF dc   /Wm06
K11-017,IDF dc   /Wm15
98-817,IDF dc   /Wf06
0109228,IDF dh   /Fm01
0109229,IDF dh   /Fm01
0109230,IDF dh   /Fm01
N06-034,IDF dh   /Fm01
N06-949,IDF dh   /Fm01
0109165,IDF dh   /Gb04
0109197,IDF dh   /Gb04
0109198,IDF dh   /Gb04
Y780443,IDF dh   /Gg02
0109118,IDF dh   /Gg11
02-0146,IDF dh   /Gg26
0109116,IDF dh   /Ro01.1
0109128,IDF dh   /Ro01.1
0109132,IDF dh   /Ro01.1
X780313,IDF dh   /Ro01.1
Y780441,IDF dh   /Ro01.1
N06-007,IDF dh   /Ro01.2
X780316,IDF dh   /Ro01.2
N06-951,IDF dh   /Wm04
831327,IDF dk 1  /Gg10
841544,IDF dk 1 /Ff04
K00-060,IDF dk 1 /Ff04
K00-196,IDF dk 1 /Ff04
97419,IDF dk 1 /Fm02
94-586,IDF dk 1 /Fm02
K08-063,IDF dk 1 /Ga01
K08-062,IDF dk 1 /Ga02.1
K08-056,IDF dk 1 /Ga02.2
K08-061,IDF dk 1 /Ga02.2
99NB020,IDF dk 1 /Gb02
97418,IDF dk 1 /Gg02
K01-468,IDF dk 1 /Gg02
K08-034,IDF dk 1 /Gg02
K11-093,IDF dk 1 /Gg02
K99-129,IDF dk 1 /Gg02
K99-598,IDF dk 1 /Gg02
K99-746,IDF dk 1 /Gg02
811019,IDF dk 1 /Gg11
K08-033,IDF dk 1 /Gg11
K08-041,IDF dk 1 /Gg11
K08-044,IDF dk 1 /Gg11
K11-096,IDF dk 1 /Gg11
K99-127,IDF dk 1 /Gg11
R218881,IDF dk 1 /Gg11
841523,IDF dk 1 /Gg12.1
K00-040,IDF dk 1 /Gg12.1
K00-043,IDF dk 1 /Gg12.1
K00-254,IDF dk 1 /Gg12.1
K11-257,IDF dk 1 /Gg12.1
VIC1481,IDF dk 1 /Gg12.1
841521,IDF dk 1 /Gg13
K11-094,IDF dk 1 /Gg13
R118881,IDF dk 1 /Gg13$2.2
K00-817,IDF dk 1 /Ro01.1
K99-040,IDF dk 1 /Ro01.1
K99-131,IDF dk 1 /Ro01.2
K99-594,IDF dk 1 /Ro01.2
K00-203,IDF dk 1 /Ro05.1
K01-469,IDF dk 1 /Ro05.1
K99-745,IDF dk 1 /Ro05.1
K99-386,IDF dk 1 /Ro05.2
K99-091,IDF dk 1 /Rt07.2
99MR060,IDF dk 1 /Wf01
K00-056,IDF dk 1 /Wf01
K00-058,IDF dk 1 /Wf01
K00-065,IDF dk 1 /Wf01
K00-198,IDF dk 1 /Wf01
K00-509,IDF dk 1 /Wf01
9628683,IDF dk 1 /Wf02
K00-428,IDF dk 1 /Wf02
9628826,IDF dk 1 /Wf05
K00-202,IDF dk 1 /Wf05
K00-423,IDF dk 1 /Wf05
K00-511,IDF dk 1 /Wf05
K00-197,IDF dk 1 /Wf06
K00-510,IDF dk 1 /Wf08
00JM02,IDF dk 1 /Wm01
963022,IDF dk 1 /Wm01
963023,IDF dk 1 /Wm01
963024,IDF dk 1 /Wm01
98-050,IDF dk 1 /Wm01
98-052,IDF dk 1 /Wm01
K99-303,IDF dk 1 /Wm01
K99-380,IDF dk 1 /Wm01
963027,IDF dk 1 /Wm02
K00-199,IDF dk 1 /Wm02
K00-201,IDF dk 1 /Wm05
00JM03,IDF dk 1 /Wm06
K00-059,IDF dk 1 /Wm06
K00-192,IDF dk 1 /Wm06
K00-204,IDF dk 1 /Wm06
K00-424,IDF dk 1 /Wm06
K00-825,IDF dk 1 /Wm06
841551,IDF dk 1 /Wm07
K00-194,IDF dk 1 /Wm07
K99-601,IDF dk 1 /Wm07
K11-012,IDF dk 1 /Wm11
841706,IDF dk 1 /Ws03
841707,IDF dk 1 /Ws03
98-051,IDF dk 1 /Ws03
K00-425,IDF dk 1 /Ws05
K00-195,IDF dk 1 /Ws14
8220241,IDF dk 2 /Fm02
851988,IDF dk 2 /Fm02
K11-211,IDF dk 2 /Fm02
K11-213,IDF dk 2 /Ro01.2
K99-492,IDF dk 2 /Ro01.2
99DM039,IDF dk 2 /Ro04.1
851927,IDF dk 2 /Ro05.1
99HM001,IDF dk 2 /Ro05.1
K01-428,IDF dk 2 /Ro05.1
K99-138,IDF dk 2 /Ro05.1
K99-410,IDF dk 2 /Ro05.1
K99-098,IDF dk 2 /Ro05.2
K99-141,IDF dk 2 /Ro05.2
K99-497,IDF dk 2 /Ro05.2
K10-032,IDF dk 2 /Rt01
K01-473,IDF dk 2 /Rt07.1
K99-083,IDF dk 2 /Rt07.1
K99-409,IDF dk 2 /Rt07.1
85DL066,IDF dk 2 /Rt07.2
K99-523,IDF dk 2 /Rt07.2
9628823,IDF dk 2 /Wb16
96OP569,IDF dk 2 /Wf01
K99-322,IDF dk 2 /Wf01
9628824,IDF dk 2 /Wf02
K99-766,IDF dk 2 /Wf05
9628822,IDF dk 2 /Wf07
96OP537,IDF dk 2 /Wm01
96OP567,IDF dk 2 /Wm01
96OP568,IDF dk 2 /Wm01
99NB021,IDF dk 2 /Wm01
K01-389,IDF dk 2 /Wm01
K99-143,IDF dk 2 /Wm01
K99-152,IDF dk 2 /Wm01
K99-493,IDF dk 2 /Wm01
K99-904,IDF dk 2 /Wm01
99NB025,IDF dk 2 /Wm05
K01-390,IDF dk 2 /Wm05
96OP551,IDF dk 2 /Ws02
K99-323,IDF dk 2 /Ws03
K99-402,IDF dk 2 /Ws03
R340080,IDF dk 3 /Ga01
R344380,IDF dk 3 /Ga01
R345480,IDF dk 3 /Ga01
R339880,IDF dk 3 /Ga02.1
R343580,IDF dk 3 /Ga02.1
R344780,IDF dk 3 /Ga02.1
R345280,IDF dk 3 /Ga02.1
95KI104,IDF dk 3 /Ga02.2
R343380,IDF dk 3 /Ga02.2
R343480,IDF dk 3 /Ga02.2
R343680,IDF dk 3 /Ga02.2
R345080,IDF dk 3 /Ga02.3
963077,IDF dk 3 /Ga07
965158,IDF dk 3 /Gb01
R203782,IDF dk 3 /Gg21b
98-149,IDF dk 3 /Ro01.2
94144,IDF dk 3 /Rt05
967876,IDF dk 3 /Wb15
962932,IDF dk 3 /Wf01
