"PlotNumber","SiteUnit"
"MAD3449","CDF mm   /01"
"MAD3488","CDF mm   /01"
"MAD3535","CDF mm   /01"
"MAD3558","CDF mm   /01"
"MAD3562","CDF mm   /01"
"MAD3614","CDF mm   /01"
"MAD3629","CDF mm   /01"
"MAD3639","CDF mm   /01"
"MAD3645","CDF mm   /01"
"MAD3655","CDF mm   /01"
"MAD3656","CDF mm   /01"
"MAD3681","CDF mm   /01"
"MAD3696","CDF mm   /01"
"MAD3701","CDF mm   /01"
"MAD3703","CDF mm   /01"
"MAD3713","CDF mm   /01"
"MAD3734","CDF mm   /01"
"MAD3739","CDF mm   /01"
"MAD3743","CDF mm   /01"
"MAD3748","CDF mm   /01"
"MAD3809","CDF mm   /01"
"MAD3834","CDF mm   /01"
"MAD3850","CDF mm   /01"
"MAD3900","CDF mm   /01"
"MAD3903","CDF mm   /01"
"MAD3929","CDF mm   /01"
"MAD3931","CDF mm   /01"
"MAD3933","CDF mm   /01"
"MAD3934","CDF mm   /01"
"MAD3935","CDF mm   /01"
"MAD3954","CDF mm   /01"
"MAD3980","CDF mm   /01"
"MAD3982","CDF mm   /01"
"MAD3992","CDF mm   /01"
"MAD3998","CDF mm   /01"
"MAD4035","CDF mm   /01"
"RCO7650","CDF mm   /01"
"RO 001","CDF mm   /01"
"RO 015","CDF mm   /01"
"RO 022","CDF mm   /01"
"RO 024","CDF mm   /01"
"RO 025","CDF mm   /01"
"RO 026","CDF mm   /01"
"RO 028","CDF mm   /01"
"RO 029","CDF mm   /01"
"RO 030","CDF mm   /01"
"RO 031","CDF mm   /01"
"RO 035","CDF mm   /01"
"RO 039","CDF mm   /01"
"RO 040","CDF mm   /01"
"RO 042","CDF mm   /01"
"RO 046","CDF mm   /01"
"RO 049","CDF mm   /01"
"RO 051","CDF mm   /01"
"RO 056","CDF mm   /01"
"RO 057","CDF mm   /01"
"RO 058","CDF mm   /01"
"RO 059","CDF mm   /01"
"RO 060","CDF mm   /01"
"RO 063","CDF mm   /01"
"RO 067","CDF mm   /01"
"RO 068","CDF mm   /01"
"RO 071","CDF mm   /01"
"RO 072","CDF mm   /01"
"RO 076","CDF mm   /01"
"RO 077","CDF mm   /01"
"RO 080","CDF mm   /01"
"RO 081","CDF mm   /01"
"RO 082","CDF mm   /01"
"RO 083","CDF mm   /01"
"RO 088","CDF mm   /01"
"RO 089","CDF mm   /01"
"RO 129","CDF mm   /01"
"RO 143","CDF mm   /01"
"RO 150","CDF mm   /01"
"RO 152","CDF mm   /01"
"RO 162","CDF mm   /01"
"RO 163","CDF mm   /01"
"RO 164","CDF mm   /01"
"RO 165","CDF mm   /01"
"RO 166","CDF mm   /01"
"RO 169","CDF mm   /01"
"RO 171","CDF mm   /01"
"RO 172","CDF mm   /01"
"RO 173","CDF mm   /01"
"RO 174","CDF mm   /01"
"RO 177","CDF mm   /01"
"RO 186","CDF mm   /01"
"RO 187","CDF mm   /01"
"RO 193","CDF mm   /01"
"RO 259","CDF mm   /01"
"RO 260","CDF mm   /01"
"RO 287","CDF mm   /01"
"RO 293","CDF mm   /01"
"RO 296","CDF mm   /01"
"RO 297","CDF mm   /01"
"RO 343","CDF mm   /01"
"RO 349","CDF mm   /01"
"RO 350","CDF mm   /01"
"RO 351","CDF mm   /01"
"RO 352","CDF mm   /01"
"RO 355","CDF mm   /01"
"RO 359","CDF mm   /01"
"RO 366","CDF mm   /01"
"RO 370","CDF mm   /01"
"RO 372","CDF mm   /01"
"RO 399","CDF mm   /01"
"RO 404","CDF mm   /01"
"RO 405","CDF mm   /01"
"RO 406","CDF mm   /01"
"RO 408","CDF mm   /01"
"RO 409","CDF mm   /01"
"RO 410","CDF mm   /01"
"RO 412","CDF mm   /01"
"VRI1116","CDF mm   /01"
"0165181","MH  wh   /102"
"1253581","MH  wh   /102"
"637280","MH  wh   /102"
"9614332","MH  wh   /102"
"GHT011","MH  wh   /102"
"GHT016","MH  wh   /102"
"GHT154","MH  wh   /102"
"GHT178","MH  wh   /102"
"PS9288","MH  wh   /102"
"PS9323","MH  wh   /102"
"PS9327","MH  wh   /102"
"PS9341","MH  wh   /102"
"9614333","MH  wh   /111"
"9618625","MH  wh   /111"
"PS9286","MH  wh   /111"
"PS9315","MH  wh   /111"
"RCO7730","MH  wh   /111"
"126681","MH  wh 1 /05"
"126781","MH  wh 1 /05"
"JMG034","MH  wh 1 /05"
"JMV033","MH  wh 1 /05"
"TTA034","MH  wh 1 /05"
"TTA099","MH  wh 1 /05"
"TTA100","MH  wh 1 /05"
"TTV061","MH  wh 1 /05"
"102280","MH  mm 1 /06"
"CW8866","MH  mm 1 /06"
"E045S","MH  mm 1 /06"
"EB1B8","MH  mm 1 /06"
"8216443","MH  mm 1 /04"
"BPK123","MH  mm 1 /04"
"COLL20","MH  mm 1 /04"
"EB1M1","MH  mm 1 /04"
"08-5490","MH  mm 1 /01"
"1153","MH  mm 1 /01"
"1162","MH  mm 1 /01"
"1163","MH  mm 1 /01"
"1166","MH  mm 1 /01"
"1167","MH  mm 1 /01"
"1168","MH  mm 1 /01"
"12-1909","MH  mm 1 /01"
"12-1952","MH  mm 1 /01"
"413282","MH  mm 1 /01"
"443379","MH  mm 1 /01"
"701250","MH  mm 1 /01"
"8216375","MH  mm 1 /01"
"8216384","MH  mm 1 /01"
"8216385","MH  mm 1 /01"
"8216390","MH  mm 1 /01"
"8216409","MH  mm 1 /01"
"8216452","MH  mm 1 /01"
"8216455","MH  mm 1 /01"
"8216460","MH  mm 1 /01"
"8216467","MH  mm 1 /01"
"8216479","MH  mm 1 /01"
"8216493","MH  mm 1 /01"
"8216494","MH  mm 1 /01"
"9612369","MH  mm 1 /01"
"9612389","MH  mm 1 /01"
"9612394","MH  mm 1 /01"
"9612395","MH  mm 1 /01"
"9612396","MH  mm 1 /01"
"9612399","MH  mm 1 /01"
"9612405","MH  mm 1 /01"
"9612431","MH  mm 1 /01"
"9612432","MH  mm 1 /01"
"9612486","MH  mm 1 /01"
"9612498","MH  mm 1 /01"
"9612506","MH  mm 1 /01"
"9612533","MH  mm 1 /01"
"08-1445","ICH dw 1 /101"
"08-1459","ICH dw 1 /101"
"28486","ICH dw 1 /101"
"9523303","ICH dw 1 /101"
"964110","ICH dw 1 /101"
"964112","ICH dw 1 /101"
"HPBOT07","ICH dw 1 /101"
"HPBOT11","ICH dw 1 /101"
"N074156","ICH dw 1 /101"
"N074201","ICH dw 1 /101"
"N076043","ICH dw 1 /101"
"P783853","ICH dw 1 /101"
"PSP9195","ICH dw 1 /101"
"PSP9196","ICH dw 1 /101"
"SN97-1","ICH dw 1 /101"
"T2-177","ICH dw 1 /101"
"T812029","ICH dw 1 /101"
"T812033","ICH dw 1 /101"
"T812037","ICH dw 1 /101"
"U812007","ICH dw 1 /101"
"U812018","ICH dw 1 /101"
"Y812006","ICH dw 1 /101"
"Z812036","ICH dw 1 /101"
"Z812058","ICH dw 1 /101"
"Z812201","ICH dw 1 /101"
"Z812206","ICH dw 1 /101"
"Z812216","ICH dw 1 /101"
"08-7901","ICH dm   /101"
"08-9282","ICH dm   /101"
"08-1315","ICH dm   /101"
"08-1375","ICH dm   /101"
"08-2306","ICH dm   /101"
"08231","ICH dm   /101"
"11-4001","ICH dm   /101"
"11-4020","ICH dm   /101"
"K801898","ICH dm   /101"
"KL-82","ICH dm   /101"
"033480","ICH wk 3 /03"
"272281","ICH wk 3 /03"
"272481","ICH wk 3 /03"
"026380","ICH wk 3 /04"
"448579","MH  mm 2 /03"
"702850","MH  mm 2 /03"
"8216447","MH  mm 2 /03"
"EB1M41","MH  mm 2 /03"
"EB2B30","MH  mm 2 /03"
"891653","CWH wm   /09Ws55"
"892053","CWH wm   /09Ws55"
"KZ02152","CWH wm   /09Ws55"
"026680","ICH wk 3 /02"
"780E121","ICH wk 2 /02"
"780E302","ICH wk 2 /02"
"780N118","ICH wk 2 /02"
"780S082","ICH wk 2 /02"
"780S113","ICH wk 2 /02"
"08-7944","ICH vk 1 /102"
"271781","ICH vk 2 /02"
"272081","ICH vk 2 /02"
"273881","ICH vk 2 /02"
"08-1488","ICH wk 1 /102"
"11-4021","ICH wk 1 /102"
"K00-178","ICH wk 1 /102"
"K01-317","ICH wk 1 /102"
"KL-131","ICH wk 1 /102"
"REC3327","ICH wk 1 /102"
"11-4089","ICH vk 1 /103"
"11-5003","ICH vk 1 /103"
"800847","ICH vk 1 /103"
"C791496","ICH vk 1 /103"
"C796890","ICH vk 1 /103"
"C796893","ICH vk 1 /103"
"HD3019","ICH vk 1 /103"
"K01-752","ICH vk 1 /103"
"K02-033","ICH vk 1 /103"
"K02-289","ICH vk 1 /103"
"REV18","ICH vk 1 /103"
"00DL901","ICH dw 3 /101"
"01KJ03","ICH dw 3 /101"
"790505","ICH dw 3 /101"
"790544","ICH dw 3 /101"
"790551","ICH dw 3 /101"
"790557","ICH dw 3 /101"
"9622377","MH  mm 1 /01"
"966083","MH  mm 1 /01"
"966114","MH  mm 1 /01"
"966254","MH  mm 1 /01"
"966337","MH  mm 1 /01"
"966348","MH  mm 1 /01"
"966360","MH  mm 1 /01"
"966361","MH  mm 1 /01"
"966362","MH  mm 1 /01"
"96CHP02","MH  mm 1 /01"
"96CHP03","MH  mm 1 /01"
"96CHP06","MH  mm 1 /01"
"96CHP10","MH  mm 1 /01"
"APPL12","MH  mm 1 /01"
"APPL19","MH  mm 1 /01"
"APPL30","MH  mm 1 /01"
"BPK015","MH  mm 1 /01"
"BPK016","MH  mm 1 /01"
"BPK025","MH  mm 1 /01"
"BPK029","MH  mm 1 /01"
"BPK050","MH  mm 1 /01"
"BPK082","MH  mm 1 /01"
"BPK083","MH  mm 1 /01"
"COLL11","MH  mm 1 /01"
"E043S","MH  mm 1 /01"
"E044","MH  mm 1 /01"
"E085","MH  mm 1 /01"
"EB1M4","MH  mm 1 /01"
"EB1M5","MH  mm 1 /01"
"EB1M7","MH  mm 1 /01"
"EB2B28","MH  mm 1 /01"
"EB2B37","MH  mm 1 /01"
"EB2Y37","MH  mm 1 /01"
"EB2Y38","MH  mm 1 /01"
"EB3M8","MH  mm 1 /01"
"EBM1B39","MH  mm 1 /01"
"GAL1086","MH  mm 1 /01"
"GAL1095","MH  mm 1 /01"
"GAL1096","MH  mm 1 /01"
"GAL1248","MH  mm 1 /01"
"GR 109","MH  mm 1 /01"
"GR 137","MH  mm 1 /01"
"RCO7731","MH  wh   /101a"
"RCO7732","MH  wh   /101a"
"115580","MH  wh   /101b"
"1266281","MH  wh   /101b"
"581179","MH  wh   /101b"
"QCIA18","MH  wh   /101b"
"QCIQ14","MH  wh   /101b"
"QCIQ21","MH  wh   /101b"
"QCIS1","MH  wh   /101b"
"RCO7726","MH  wh   /101b"
"164281","MH  wh   /101b"
"165081","MH  wh   /101b"
"114080","MH  wh   /101b"
"114580","MH  wh   /101b"
"961034","MH  wh   /101"
"413082","MH  mm 1 /08"
"MAD3102","MH  mm 1 /08"
"022680","MH  mm 2 /04"
"106279","MH  mm 2 /04"
"120580","MH  mm 2 /04"
"435679","MH  mm 2 /04"
"436879","MH  mm 2 /04"
"440479","MH  mm 2 /04"
"443979","MH  mm 2 /04"
"444479","MH  mm 2 /04"
"701150","MH  mm 2 /04"
"702750","MH  mm 2 /04"
"8216471","MH  mm 2 /04"
"BS 005","MH  mm 2 /04"
"BS 030","MH  mm 2 /04"
"E062S","MH  mm 2 /04"
"EB3M23","MH  mm 2 /04"
"GR 142","MH  mm 2 /04"
"K  022","MH  mm 2 /04"
"K  028","MH  mm 2 /04"
"KR 245","MH  mm 2 /04"
"WR 242","MH  mm 2 /04"
"EB1B33","MH  mm 2 /01"
"EB1B36","MH  mm 2 /01"
"EB1M12","MH  mm 2 /01"
"EB1M16","MH  mm 2 /01"
"EB1M19","MH  mm 2 /01"
"12-9037","ICH mw 5 /101"
"562-2","ICH mw 5 /101"
"A-199IF","ICH mw 5 /101"
"K011371","ICH mw 5 /101"
"K770014","ICH mw 5 /101"
"K770015","ICH mw 5 /101"
"S812155","ICH mw 5 /101"
"D89BSH8","ICH mw 1 /01"
"D89COP3","ICH mw 1 /01"
"D89LYL1","ICH mw 1 /01"
"D89WCO1","ICH mw 1 /01"
"G780529","ICH mw 1 /01"
"G780532","ICH mw 1 /01"
"G780538","ICH mw 1 /01"
"G780539","ICH mw 1 /01"
"G791470","ICH mw 1 /01"
"G791471","ICH mw 1 /01"
"G89QTZ2","ICH mw 1 /01"
"08-7863","ICH mw 2 /101"
"08-1328","ICH mw 2 /101"
"08-1373","ICH mw 2 /101"
"08-2389","ICH mw 2 /101"
"08-5077","ICH mw 2 /101"
"362-C","ICH mw 2 /101"
"811069","ICH mw 2 /101"
"93218","ICH mw 2 /101"
"A-196IF","ICH mw 2 /101"
"GH-K169","ICH mw 2 /101"
"GH-K178","ICH mw 2 /101"
"KL-146","ICH mw 2 /101"
"N074232","ICH mw 2 /101"
"N076006","ICH mw 2 /101"
"N812130","ICH mw 2 /101"
"N812132","ICH mw 2 /101"
"N812151","ICH mw 2 /101"
"O812242","ICH mw 2 /101"
"RG007","ICH mw 2 /101"
"SADF009","ICH mw 2 /101"
"SADF011","ICH mw 2 /101"
"SADF050","ICH mw 2 /101"
"T812180","ICH mw 2 /101"
"SD2124","ICH vk 1 /101"
"08-8358","ICH wk 1 /110"
"02OK083","ICH wk 1 /110"
"11-4013","ICH wk 1 /110"
"29903","ICH wk 1 /110"
"29914","ICH wk 1 /110"
"29939","ICH wk 1 /110"
"29946","ICH wk 1 /110"
"790556","ICH wk 1 /110"
"790758","ICH wk 1 /110"
"790769","ICH wk 1 /110"
"790781","ICH wk 1 /110"
"790795","ICH wk 1 /110"
"800809","ICH wk 1 /110"
"800836","ICH wk 1 /110"
"800838","ICH wk 1 /110"
"800842","ICH wk 1 /110"
"800876","ICH wk 1 /110"
"800926","ICH wk 1 /110"
"9622042","ICH wk 1 /110"
"96AA194","ICH wk 1 /110"
"A791499","ICH wk 1 /110"
"A796881","ICH wk 1 /110"
"C791421","ICH wk 1 /110"
"C791424","ICH wk 1 /110"
"F791403","ICH wk 1 /110"
"F791461","ICH wk 1 /110"
"G780531","ICH wk 1 /110"
"G780561","ICH wk 1 /110"
"G780562","ICH wk 1 /110"
"GH-D187","ICH wk 1 /110"
"GH-G118","ICH wk 1 /110"
"GH-K57","ICH wk 1 /110"
"J796862","ICH wk 1 /110"
"K011149","ICH wk 1 /110"
"K01-308","ICH wk 1 /110"
"K01-322","ICH wk 1 /110"
"K01-570","ICH wk 1 /110"
"K01-624","ICH wk 1 /110"
"K01-630","ICH wk 1 /110"
"K01-652","ICH wk 1 /110"
"VRI1078","ICH mk 3 /04"
"08-2307","ICH mk 4 /110"
"08-2309","ICH mk 4 /110"
"12-9920","ICH mk 4 /110"
"BW3070","ICH mk 4 /110"
"IL101","ICH mk 4 /110"
"IL49","ICH mk 4 /110"
"N05-424","ICH mk 4 /110"
"NCCK213","ICH mk 4 /110"
"NCCK253","ICH mk 4 /110"
"9201014","SBS vk   /Ws11"
"9201034","SBS vk   /Ws11"
"9614597","SBS vk   /Ws11"
"9622899","SBS vk   /Ws11"
"9622913","SBS vk   /Ws11"
"397-3","ICH mw 5 /113"
"780E071","ICH wk 2 /08"
"780N078","ICH wk 2 /08"
"780N124","ICH wk 2 /08"
"780R067","ICH wk 2 /08"
"780S084","ICH wk 2 /08"
"780S111","ICH wk 2 /08"
"9615006","ICH wk 2 /08"
"274081","ICH vk 2 /06"
"274881","ICH vk 2 /06"
"274981","ICH vk 2 /06"
"965665","ICH vk 2 /06"
"010980","ICH mm   /Ws10"
"036880","ICH mm   /Ws10"
"840047","ICH mw 3 /11"
"96AA129","ICH mw 3 /11"
"96AA210","ICH mw 3 /11"
"96AA213","ICH mw 3 /11"
"96AA214","ICH mw 3 /11"
"96AA229","ICH mw 3 /11"
"K001501","ICH mw 3 /11"
"K011318","ICH mw 3 /11"
"K011319","ICH mw 3 /11"
"K01-446","ICH mw 3 /11"
"K01-513","ICH mw 3 /11"
"NTP-073","ICH mw 3 /11"
"DC13458","ICH mc 2 /05"
"DC13658","ICH mc 2 /05"
"0115795","ICH mc 2 /05"
"160478","ICH mc 2 /05"
"BTF19","ICH mc 2 /05"
"DC00958","ICH mc 2 /05"
"DC03458","ICH mc 2 /05"
"DC06958","ICH mc 2 /05"
"DC07758","ICH mc 2 /05"
"001979","ICH mm   /05"
"003479","ICH mm   /05"
"004379","ICH mm   /05"
"006979","ICH mm   /05"
"007479","ICH mm   /05"
"012079","ICH mm   /05"
"035780","ICH mm   /05"
"036780","ICH mm   /05"
"025780","ICH mm   /05"
"147679","ICH mm   /05"
"791478","ICH mm   /05"
"G780536","ICH mm   /05"
"VRI765","ICH mm   /05"
"115780","ICH mc 2 /04"
"205051","ICH mc 2 /04"
"205451","ICH mc 2 /04"
"300851","ICH mc 2 /04"
"301051","ICH mc 2 /04"
"303051","ICH mc 2 /04"
"303651","ICH mc 2 /04"
"306951","ICH mc 2 /04"
"307251","ICH mc 2 /04"
"308051","ICH mc 2 /04"
"401251","ICH mc 2 /04"
"404251","ICH mc 2 /04"
"405751","ICH mc 2 /04"
"DC01158","ICH mc 2 /04"
"DC01358","ICH mc 2 /04"
"DC02258","ICH mc 2 /04"
"DC02458","ICH mc 2 /04"
"DC02758","ICH mc 2 /04"
"DC02858","ICH mc 2 /04"
"29938","ICH wk 1 /101"
"790574","ICH wk 1 /101"
"790575","ICH wk 1 /101"
"790589","ICH wk 1 /101"
"790752","ICH wk 1 /101"
"790776","ICH wk 1 /101"
"800804","ICH wk 1 /101"
"800812","ICH wk 1 /101"
"967625","ICH wk 1 /101"
"96AA155","ICH wk 1 /101"
"96AA168","ICH wk 1 /101"
"96AA259","ICH wk 1 /101"
"A796880","ICH wk 1 /101"
"C780572","ICH wk 1 /101"
"D791439","ICH wk 1 /101"
"G780510","ICH wk 1 /101"
"G780513","ICH wk 1 /101"
"G780550","ICH wk 1 /101"
"G780563","ICH wk 1 /101"
"GH-D153","ICH wk 1 /101"
"GH-D169","ICH wk 1 /101"
"GH-D188","ICH wk 1 /101"
"GH-G42","ICH wk 1 /101"
"GH-G44","ICH wk 1 /101"
"HD3002","ICH wk 1 /101"
"J791396","ICH wk 1 /101"
"J791404","ICH wk 1 /101"
"J796867","ICH wk 1 /101"
"JD1054","ICH wk 1 /101"
"JD1069","ICH wk 1 /101"
"K011328","ICH wk 1 /101"
"K01-309","ICH wk 1 /101"
"K01-320","ICH wk 1 /101"
"K01-486","ICH wk 1 /101"
"K01-730","ICH wk 1 /101"
"K02-400","ICH wk 1 /101"
"K02-541","ICH wk 1 /101"
"K796865","ICH wk 1 /101"
"ko93112","ICH wk 1 /101"
"N076002","ICH wk 1 /101"
"NTP-712","ICH wk 1 /101"
"800874","ICH mw 3 /07"
"K02-542","ICH mw 3 /07"
"0109137","ICH xw   /110"
"08-1403","ICH xw   /110"
"A791200","ICH xw   /110"
"Z793877","ICH xw   /110"
"117880","ICH wc   /01"
"118080","ICH wc   /01"
"KBS06","ICH wc   /01"
"KBS108","ICH wc   /01"
"KBS111","ICH wc   /01"
"KBS121","ICH wc   /01"
"KBS128","ICH wc   /01"
"KBS129","ICH wc   /01"
"KBS17","ICH wc   /01"
"106980","ICH mc 1 /03"
"124678","ICH mc 1 /03"
"304551","ICH mc 1 /03"
"304851","ICH mc 1 /03"
"305351","ICH mc 1 /03"
"305551","ICH mc 1 /03"
"306151","ICH mc 1 /03"
"307951","ICH mc 1 /03"
"402851","ICH mc 1 /03"
"405451","ICH mc 1 /03"
"406051","ICH mc 1 /03"
"407151","ICH mc 1 /03"
"407751","ICH mc 1 /03"
"BTF18","ICH mc 1 /03"
"KL-28","ICH mw 2 /111.2"
"11-4088","ICH vk 1 /104"
"11-5004","ICH vk 1 /104"
"790571","ICH vk 1 /104"
"800898","ICH vk 1 /104"
"800949","ICH vk 1 /104"
"800957","ICH vk 1 /104"
"827853","ICH vk 1 /104"
"C791420","ICH vk 1 /104"
"C791497","ICH vk 1 /104"
"C791498","ICH vk 1 /104"
"HD1105","ICH vk 1 /104"
"HD1106","ICH vk 1 /104"
"NTP-732","ICH wk 1 /101"
"O826804","ICH wk 1 /101"
"PA1012","ICH wk 1 /101"
"PA2033","ICH wk 1 /101"
"REC-B30","ICH wk 1 /101"
"REC-H10","ICH wk 1 /101"
"REV102","ICH wk 1 /101"
"REV24","ICH wk 1 /101"
"REV26","ICH wk 1 /101"
"REV56","ICH wk 1 /101"
"REV85","ICH wk 1 /101"
"REV97","ICH wk 1 /101"
"TED 60","ICH wk 1 /101"
"V796848","ICH wk 1 /101"
"V796866","ICH wk 1 /101"
"02OK082","ICH mw 2 /110"
"02OK263","ICH mw 2 /110"
"02OK271","ICH mw 2 /110"
"08-1369","ICH mw 2 /110"
"800860","ICH mw 2 /110"
"8245826","ICH mw 2 /110"
"BAI16","ICH mw 2 /110"
"GH-K144","ICH mw 2 /110"
"J796869","ICH mw 2 /110"
"K01-175","ICH mw 2 /110"
"K02-672","ICH mw 2 /110"
"K02-674","ICH mw 2 /110"
"K02-679","ICH mw 2 /110"
"K796855","ICH mw 2 /110"
"KL-145","ICH mw 2 /110"
"KL-29","ICH mw 2 /110"
"ko93113","ICH mw 2 /110"
"N812154","ICH mw 2 /110"
"N812237","ICH mw 2 /110"
"O812243","ICH mw 2 /110"
"REC-B27","ICH mw 2 /110"
"SADF004","ICH mw 2 /110"
"SADF010","ICH mw 2 /110"
"SADF049","ICH mw 2 /110"
"T812011","ICH mw 2 /110"
"T812032","ICH mw 2 /110"
"T812169","ICH mw 2 /110"
"TSB164","ICH mw 2 /110"
"REC-H01","ICH mw 3 /06"
"01NB02","ICH mw 3 /06"
"790554","ICH mw 3 /06"
"790582","ICH mw 3 /06"
"790583","ICH mw 3 /06"
"790595","ICH mw 3 /06"
"790729","ICH mw 3 /06"
"790777","ICH mw 3 /06"
"790780","ICH mw 3 /06"
"800931","ICH mw 3 /06"
"96AA116","ICH mw 3 /06"
"96AA117","ICH mw 3 /06"
"96AA119","ICH mw 3 /06"
"96AA121","ICH mw 3 /06"
"96AA122","ICH mw 3 /06"
"96AA124","ICH mw 3 /06"
"96AA125","ICH mw 3 /06"
"96AA126","ICH mw 3 /06"
"96AA127","ICH mw 3 /06"
"96AA130","ICH mw 3 /06"
"96AA233","ICH mw 3 /06"
"C791431","ICH mw 3 /06"
"F780576","ICH mw 3 /06"
"F780577","ICH mw 3 /06"
"F780578","ICH mw 3 /06"
"F791411","ICH mw 3 /06"
"K011175","ICH mw 3 /06"
"K011187","ICH mw 3 /06"
"K01-398","ICH mw 3 /06"
"K01-621","ICH mw 3 /06"
"K02-220","ICH mw 3 /06"
"NTP-053","ICH mw 3 /06"
"NTP-054","ICH mw 3 /06"
"NTP-072","ICH mw 3 /06"
"NTP-702","ICH mw 3 /06"
"REC3153","ICH mw 3 /06"
"780E069","ICH wk 2 /01"
"780E073","ICH wk 2 /01"
"780E075","ICH wk 2 /01"
"780E106","ICH wk 2 /01"
"780E108","ICH wk 2 /01"
"780E312","ICH wk 2 /01"
"780N054","ICH wk 2 /01"
"780N057","ICH wk 2 /01"
"780N058","ICH wk 2 /01"
"780N059","ICH wk 2 /01"
"780N079","ICH wk 2 /01"
"780N080","ICH wk 2 /01"
"780N090","ICH wk 2 /01"
"780N092","ICH wk 2 /01"
"780N094","ICH wk 2 /01"
"780N096","ICH wk 2 /01"
"780N115","ICH wk 2 /01"
"780N116","ICH wk 2 /01"
"780N119","ICH wk 2 /01"
"780N306","ICH wk 2 /01"
"780N307","ICH wk 2 /01"
"780N311","ICH wk 2 /01"
"780R061","ICH wk 2 /01"
"780R064","ICH wk 2 /01"
"780S066","ICH wk 2 /01"
"780S081","ICH wk 2 /01"
"0109160","ICH xw   /111"
"0109199","ICH xw   /111"
"08-1435","ICH xw   /111"
"08-5066","ICH xw   /111"
"08-5075","ICH xw   /111"
"08-5188","ICH xw   /111"
"9523307","ICH xw   /111"
"964233","ICH xw   /111"
"N074270","ICH xw   /111"
"Z812060","ICH xw   /111"
"0109153","ICH dw 1 /110"
"0109176","ICH dw 1 /110"
"08-1316","ICH dw 1 /110"
"08-1443","ICH dw 1 /110"
"08-1453","ICH dw 1 /110"
"08-5056","ICH dw 1 /110"
"08-5065","ICH dw 1 /110"
"08-5084","ICH dw 1 /110"
"12-6422","ICH dw 1 /110"
"N074202","ICH dw 1 /110"
"N074206","ICH dw 1 /110"
"U812017","ICH dw 1 /110"
"08-8007","ICH dm   /110"
"08-1374","ICH dm   /110"
"08-1408","ICH dm   /110"
"08-7825","ICH dm   /110"
"11-4023","ICH dm   /110"
"A796901","ICH dm   /110"
"D791227","ICH dm   /110"
"N074157","ICH dm   /110"
"U812041","ICH dm   /110"
"V780454","ICH dm   /110"
"08-5194","ICH mw 5 /110"
"11-4084","ICH mw 5 /110"
"11-5026","ICH mw 5 /110"
"12-6451","ICH mw 5 /110"
"12-6453","ICH mw 5 /110"
"N074102","ICH mw 5 /110"
"S812115","ICH mw 5 /110"
"001679","ICH mm   /04"
"001879","ICH mm   /04"
"003879","ICH mm   /04"
"003979","ICH mm   /04"
"004479","ICH mm   /04"
"004579","ICH mm   /04"
"012479","ICH mm   /04"
"030180","ICH mm   /04"
"036280","ICH mm   /04"
"037780","ICH mm   /04"
"000677","ICH wk 3 /01"
"010579","ICH wk 3 /01"
"010779","ICH wk 3 /01"
"012579","ICH wk 3 /01"
"019477","ICH wk 3 /01"
"019977","ICH wk 3 /01"
"031280","ICH wk 3 /01"
"034380","ICH wk 3 /01"
"026580","ICH wk 3 /01"
"026980","ICH wk 3 /01"
"K02-658","ICH mk 2 /01"
"K02-697","ICH mk 2 /01"
"K02-803","ICH mk 2 /01"
"RCBW11","ICH mk 2 /01"
"RCBW21","ICH mk 2 /01"
"RCBW22","ICH mk 2 /01"
"REC3055","ICH mk 2 /01"
"REC3408","ICH mk 2 /01"
"REC8308","ICH mk 2 /01"
"REC8317","ICH mk 2 /01"
"REC8318","ICH mk 2 /01"
"REC8324","ICH mk 2 /01"
"VRI186","ICH mk 2 /01"
"7900901","ICH dk   /04"
"86RC006","ICH dk   /04"
"87OS007","ICH dk   /04"
"87OS019","ICH dk   /04"
"02OKW47","IDF mw 1 /101$6C.1"
"02OK099","IDF mw 1 /101$6C.1"
"02OK150","IDF mw 1 /101$6C.1"
"02OK164","IDF mw 1 /101$6C.1"
"02OK194","IDF mw 1 /101$6C.1"
"02OK252","IDF mw 1 /101$6C.1"
"02OK265","IDF mw 1 /101$6C.1"
"811067","IDF mw 1 /101$6C.1"
"99RV74","IDF mw 1 /101$6C.1"
"K02-767","IDF mw 1 /101$6C.1"
"K02-768","IDF mw 1 /101$6C.1"
"TSR078","IDF mw 1 /101$6C.1"
"TSR111","IDF mw 1 /101$6C.1"
"780322","IDF xh 1 /113.2"
"88KLP38","IDF xh 1 /113.2"
"9628681","IDF xh 1 /113.2"
"9802069","IDF xh 1 /113.2"
"COG02","IDF xh 1 /113.2"
"COG102","IDF xh 1 /113.2"
"COG128","IDF xh 1 /113.2"
"COG51","IDF xh 1 /113.2"
"COG94","IDF xh 1 /113.2"
"K99-135","IDF xh 1 /113.2"
"770014","IDF xc   /111"
"08-1411","ICH xw   /101"
"964225","ICH xw   /101"
"964230","ICH xw   /101"
"964232","ICH xw   /101"
"KL-72","ICH xw   /101"
"N074257","ICH xw   /101"
"N074274","ICH xw   /101"
"N074443","ICH xw   /101"
"N076050","ICH xw   /101"
"N076053","ICH xw   /101"
"P783876","ICH xw   /101"
"Z783861","ICH xw   /101"
"Z783863","ICH xw   /101"
"Z812200","ICH xw   /101"
"Z812205","ICH xw   /101"
"02OKW8","ICH mk 1 /07"
"02OK159","ICH mk 1 /07"
